web-scraper-order,web-scraper-start-url,name,price,adress,im_link-src
"1717198349-1","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Dogue allemand","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1862148_uploaded_image1_1585459981.26.png"
"1717198349-2","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots pékinois pure race","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1862142_uploaded_image1_1585459853.32.png"
"1717198349-3","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Shiba inu","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1862112_uploaded_image1_1585456241.69.png"
"1717198349-4","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Spitz nain pomeranian","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1862107_uploaded_image1_1585455904.62.png"
"1717198349-5","https://sn.coinafrique.com/categorie/chiens?page=9","Caniches","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1840583_uploaded_image1_1585048857.01.png"
"1717198349-6","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Dogue Allemand","Prix sur demande","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1840570_uploaded_image2_1585048708.25.png"
"1717198349-7","https://sn.coinafrique.com/categorie/chiens?page=9","Doberman pure souche","350 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1803179_uploaded_image1_1584379219.84.png"
"1717198349-8","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Bichon","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1733519_uploaded_image2_1583168047.85.png"
"1717198349-9","https://sn.coinafrique.com/categorie/chiens?page=9","Cani corso","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1716117_uploaded_image1_1582837304.5.png"
"1717198349-10","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot berger belge malinois","175 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_1628361_uploaded_image1_1581360490.25.png"
"1717198349-11","https://sn.coinafrique.com/categorie/chiens?page=9","Doberman","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1621541_uploaded_image1_1581266142.61.png"
"1717198349-12","https://sn.coinafrique.com/categorie/chiens?page=9","Pékinois","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1592664_uploaded_image1_1580822577.52.png"
"1717198349-13","https://sn.coinafrique.com/categorie/chiens?page=9","Doberman lignée européenne","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1592645_uploaded_image1_1580822366.65.png"
"1717198349-14","https://sn.coinafrique.com/categorie/chiens?page=9","Spitz pomperanian nain","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1592536_uploaded_image1_1580821182.56.png"
"1717198349-15","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Spitz nain","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1571895_uploaded_image1_1580477105.7.png"
"1717198349-16","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Hight quality husky Sibérien","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1568103_uploaded_image1_1580413061.76.png"
"1717198349-17","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots akita américain","990 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1536386_uploaded_image1_1580821754.85.png"
"1717198349-18","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1502366_uploaded_image1_1579392503.84.png"
"1717198349-19","https://sn.coinafrique.com/categorie/chiens?page=9","Caniches","100 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_1502318_uploaded_image1_1579389696.6.png"
"1717198349-20","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1502314_uploaded_image1_1579389662.11.png"
"1717198349-21","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots husky sibérien - dog argentin - cane corso","350 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_1477206_uploaded_image1_1578994405.03.png"
"1717198349-22","https://sn.coinafrique.com/categorie/chiens?page=9","Spitz nain","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1455313_uploaded_image1_1578601460.81.png"
"1717198349-23","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Chowchow","990 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1444195_uploaded_image1_1578452519.81.png"
"1717198349-24","https://sn.coinafrique.com/categorie/chiens?page=9","Bebé Lhasa Apso","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_1426072_uploaded_image1_1578142225.59.png"
"1717198349-25","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Dalmatiens","450 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1396092_uploaded_image1_1577444313.67.png"
"1717198349-26","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Berger Allemand","350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1387279_uploaded_image1_1577244796.5.png"
"1717198349-27","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Shih-Tzu","250 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_1381280_uploaded_image1_1577118817.92.png"
"1717198349-28","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Pitbull","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_1339794_uploaded_image1_1576322961.44.png"
"1717198349-29","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Cane Corso","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1279844_uploaded_image1_1575227437.45.png"
"1717198349-30","https://sn.coinafrique.com/categorie/chiens?page=9","Bichon maltais","170 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_1208713_uploaded_image1_1573923517.79.png"
"1717198349-31","https://sn.coinafrique.com/categorie/chiens?page=9","Bergers - labrador - pitbull - rottweiler","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_1184876_uploaded_image1_1573492032.86.png"
"1717198349-32","https://sn.coinafrique.com/categorie/chiens?page=9","Bichons malté","180 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_1176190_uploaded_image1_1573296965.03.png"
"1717198349-33","https://sn.coinafrique.com/categorie/chiens?page=9","Berger blanc","200 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_1163882_uploaded_image1_1577060329.24.png"
"1717198349-34","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Berger Allemand de race pure","125 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1148739_uploaded_image1_1572796180.58.png"
"1717198349-35","https://sn.coinafrique.com/categorie/chiens?page=9","Pitbull","90 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1139092_uploaded_image1_1572580780.65.png"
"1717198349-36","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Berger Allemand","350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1123229_uploaded_image1_1572285379.45.png"
"1717198349-37","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Rottweiler","375 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_1122493_uploaded_image1_1572275963.13.png"
"1717198349-38","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot berger allemand","200 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_1115802_uploaded_image1_1572126146.27.png"
"1717198349-39","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot akita américain","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_1106542_uploaded_image1_1571934153.2.png"
"1717198349-40","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots","350 000CFA","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1000525_uploaded_image1_1569688531.08.png"
"1717198349-41","https://sn.coinafrique.com/categorie/chiens?page=9","Boerboel femelle","400 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_989796_uploaded_image1_1569465977.94.png"
"1717198349-42","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Cane Corso","800 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_956906_uploaded_image1_1568758075.68.png"
"1717198349-43","https://sn.coinafrique.com/categorie/chiens?page=9","Pitbull black nose","250 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_900600_uploaded_image1_1567424429.78.png"
"1717198349-44","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Cane Corso","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_891450_uploaded_image1_1567127976.09.png"
"1717198349-45","https://sn.coinafrique.com/categorie/chiens?page=9","Chien berger allemand à poil long","200 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_848994_uploaded_image1_1566053635.51.png"
"1717198349-46","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche bichons maltais","190 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_788455_uploaded_image1_1564267086.61.png"
"1717198349-47","https://sn.coinafrique.com/categorie/chiens?page=9","Pitbull Red Nose","220 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_778978_uploaded_image1_1564025139.31.png"
"1717198349-48","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Boerboel","450 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_751964_uploaded_image1_1563320930.56.png"
"1717198349-49","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche bichon","200 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_751558_uploaded_image1_1563309112.52.png"
"1717198349-50","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Pitbull","250 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_742716_uploaded_image2_1563030467.78.png"
"1717198349-51","https://sn.coinafrique.com/categorie/chiens?page=9","Pitt Bull red nose femelle","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_742530_uploaded_image1_1563025513.69.png"
"1717198354-52","https://sn.coinafrique.com/categorie/chiens?page=8","Bichon maltais","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2614957_uploaded_image1_1599699735.jpg"
"1717198354-53","https://sn.coinafrique.com/categorie/chiens?page=8","Husky pure race","450 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2614016_uploaded_image1_1599672233.jpg"
"1717198354-54","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots Bichon","200 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2603812_uploaded_image1_1599338756.jpg"
