web-scraper-order,web-scraper-start-url,name,price,adress,im_link-src
"1717200909-724","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","200 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3200136_uploaded_image1_1625099546.jpg"
"1717200909-725","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3199275_uploaded_image1_1625067348.jpg"
"1717200909-726","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","400 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3198958_uploaded_image1_1625057357.jpg"
"1717200909-727","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","180 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3198840_uploaded_image1_1625053806.jpg"
"1717200909-728","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","190 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3198836_uploaded_image1_1625053749.jpg"
"1717200909-729","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","200 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3198633_uploaded_image1_1625047751.jpg"
"1717200909-730","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3198550_uploaded_image1_1625045565.jpg"
"1717200909-731","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3198242_uploaded_image1_1625012362.jpg"
"1717200909-732","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_3198206_uploaded_image1_1625009907.jpg"
"1717200909-733","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","225 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3198059_uploaded_image1_1625002925.jpg"
"1717200909-734","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196963_uploaded_image1_1624961829.jpg"
"1717200909-735","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196628_uploaded_image1_1624924328.jpg"
"1717200909-736","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196624_uploaded_image1_1624923993.jpg"
"1717200909-737","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3196466_uploaded_image1_1624915953.jpg"
"1717200909-738","https://sn.coinafrique.com/categorie/moutons?page=7","Ladoum femelle","4 000 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196019_uploaded_image1_1624895865.jpg"
"1717200909-739","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","225 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3195290_uploaded_image1_1624872863.jpg"
"1717200909-740","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Azawatt","275 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3194610_uploaded_image1_1624824162.jpg"
"1717200909-741","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton tabaski","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3194403_uploaded_image1_1624812591.jpg"
"1717200909-742","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3194149_uploaded_image1_1624799219.jpg"
"1717200909-743","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoume","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3194082_uploaded_image1_1624796630.jpg"
"1717200909-744","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","110 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3193581_uploaded_image1_1624744889.jpg"
"1717200909-745","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3193500_uploaded_image1_1624740408.jpg"
"1717200909-746","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","500 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3193054_uploaded_image1_1624718835.jpg"
"1717200909-747","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","200 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3192678_uploaded_image1_1624702599.jpg"
"1717200909-748","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","165 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3191908_uploaded_image1_1624648989.jpg"
"1717200909-749","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","135 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3191902_uploaded_image1_1624648886.jpg"
"1717200909-750","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3191774_uploaded_image1_1624643386.jpg"
"1717200909-751","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","750 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3191637_uploaded_image1_1624636999.jpg"
"1717200909-752","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","850 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3190361_uploaded_image1_1624567190.jpg"
"1717200909-753","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","350 000CFA","Diourbel, Sénégal","https://images.coinafrique.com/thumb_3188982_uploaded_image1_1624518541.jpg"
"1717200909-754","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","380 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3187256_uploaded_image1_1624441347.jpg"
"1717200909-755","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","380 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3187248_uploaded_image1_1624441209.jpg"
"1717200909-756","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","110 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3186295_uploaded_image1_1624384419.jpg"
"1717200909-757","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3185715_uploaded_image1_1624365652.jpg"
"1717200909-758","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","900 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3185046_uploaded_image1_1624321625.jpg"
"1717200909-759","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","270CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3184064_uploaded_image3_1624284487.jpeg"
"1717200909-760","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton  Ladoum","400 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3183168_uploaded_image1_1624244665.jpg"
"1717200909-761","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton femelle Ladoum","400 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3183165_uploaded_image1_1624244094.jpg"
"1717200909-762","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","230 000CFA","Diourbel, Sénégal","https://images.coinafrique.com/thumb_3182889_uploaded_image1_1624221319.jpg"
"1717200909-763","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3182701_uploaded_image1_1624213293.jpg"
"1717200909-764","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3182534_uploaded_image1_1624206611.jpg"
"1717200909-765","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","260CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3182484_uploaded_image1_1624205128.jpg"
"1717200909-766","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3182105_uploaded_image1_1624185754.jpg"
"1717200909-767","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","450 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3181577_uploaded_image1_1624130350.jpg"
"1717200915-768","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3307175_uploaded_image1_1630433795.jpg"
"1717200915-769","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton métisse","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3305705_uploaded_image1_1630361546.jpg"
"1717200915-770","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3305034_uploaded_image1_1630332429.jpg"
"1717200915-771","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","350 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3301458_uploaded_image1_1630085911.jpg"
"1717200915-772","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","450 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3294990_uploaded_image1_1629756753.jpg"
"1717200915-773","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","350 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3290373_uploaded_image1_1629478576.jpg"
"1717200915-774","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","500CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3279053_uploaded_image1_1628891604.jpg"
"1717200915-775","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","850 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3277445_uploaded_image1_1628816527.jpg"
"1717200915-776","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","800 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3277039_uploaded_image1_1628794541.jpg"
"1717200915-777","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","700 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3273519_uploaded_image1_1628622023.jpg"
"1717200915-778","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3265343_uploaded_image1_1628217266.jpg"
"1717200915-779","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","800 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3264122_uploaded_image1_1628168990.jpg"
"1717200915-780","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","800 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3263932_uploaded_image1_1628163711.jpg"
"1717200915-781","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","1 200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3262861_uploaded_image1_1628108388.jpg"
"1717200915-782","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","350 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3256366_uploaded_image1_1627888936.jpg"
"1717200915-783","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","800CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3256042_uploaded_image1_1627857961.jpg"
"1717200915-784","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3236859_uploaded_image1_1626716137.jpg"
"1717200915-785","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","130 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3236341_uploaded_image1_1626696217.jpg"
"1717200915-786","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3236139_uploaded_image1_1626688879.jpg"
"1717200915-787","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","280 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3235838_uploaded_image1_1626653479.jpg"
"1717200915-788","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","160 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3235834_uploaded_image1_1626653333.jpg"
"1717200915-789","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","180 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3235588_uploaded_image1_1626638191.jpg"
"1717200915-790","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","250 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3235086_uploaded_image1_1626609562.jpg"
"1717200915-791","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","400 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3234604_uploaded_image1_1626553559.jpg"
"1717200915-792","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3234211_uploaded_image1_1626537047.jpg"
"1717200915-793","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3234206_uploaded_image1_1626536991.jpg"
"1717200915-794","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3234203_uploaded_image1_1626536931.jpg"
"1717200915-795","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3234200_uploaded_image1_1626536847.jpg"
"1717200915-796","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3233334_uploaded_image1_1626498417.jpg"
"1717200915-797","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","135CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3232750_uploaded_image1_1626455163.jpg"
"1717200915-798","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3231711_uploaded_image1_1626418518.jpg"
"1717200915-799","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton tabaski","200CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3231584_uploaded_image1_1626394551.jpg"
"1717200915-800","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum Azawatt","270 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3231482_uploaded_image1_1626389780.jpg"
"1717200915-801","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","130 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3230370_uploaded_image1_1626354354.jpg"
"1717200915-802","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","275 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3229226_uploaded_image1_1626304738.jpg"
"1717200915-803","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton métisse Ladoum - Azawatte","500 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3228766_uploaded_image1_1626285669.jpg"
"1717200915-804","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","130 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3228411_uploaded_image1_1626275304.jpg"
"1717200915-805","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","300CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3228191_uploaded_image1_1626269155.jpg"
"1717200915-806","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","350 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3227288_uploaded_image1_1626223015.jpg"
"1717200915-807","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","150 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3227147_uploaded_image1_1626215164.jpg"
"1717200915-808","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3226810_uploaded_image1_1626204272.jpg"
